1_king_henry_iv.txt,H,N
1_king_henry_vi.txt,H,N
2_king_henry_iv.txt,H,N
2_king_henry_vi.txt,H,N
3_king_henry_vi.txt,H,N
a_midsummer_night's_dream.txt,C,Y
all's_well_that_ends_well.txt,C,N
antony_and_cleopatra.txt,T,N
as_you_like_it.txt,C,N
comedy_of_errors.txt,C,N
coriolanus.txt,T,N
cymbeline.txt,T,N
hamlet.txt,T,N
julius_caesar.txt,T,N
king_henry_v.txt,H,N
king_henry_viii.txt,H,N
king_john.txt,H,N
king_lear.txt,T,N
king_richard_ii.txt,H,N
king_richard_iii.txt,H,N
love's_labours_lost.txt,C,N
macbeth.txt,T,N
measure_for_measure.txt,C,N
merchant_of_venice.txt,C,N
merry_wives_of_windsor.txt,C,N
much_ado_about_nothing.txt,C,N
othello.txt,T,N
romeo_and_juliet.txt,T,N
taming_of_the_shrew.txt,C,N
tempest.txt,C,N
timon_of_athens.txt,T,N
titus_andronicus.txt,T,N
troilus_and_cressida.txt,T,N
twelfth_night.txt,C,N
two_gentlemen_of_verona.txt,C,N
winter's_tale.txt,C,N
